event,particle,hit,x,y
113.0,10000100.0,100001760.0,-1842.34721065,778.303768092
113.0,10000100.0,100000690.0,-2672.66068392,1362.67562855
113.0,10000100.0,100000840.0,-3421.68945386,2071.72422908
113.0,10000100.0,100000610.0,-4072.40157478,2900.95594826
113.0,10000100.0,100001410.0,-4605.78423664,3845.35454354
113.0,10000100.0,100001510.0,-4999.86059845,4899.12175762
113.0,10000100.0,100000630.0,-5228.1602453,6055.27377163
113.0,10000040.0,100000920.0,914.041168849,405.621426516
113.0,10000040.0,100001270.0,1867.26871486,716.454846099
113.0,10000040.0,100000780.0,2852.57340272,928.883729046
113.0,10000040.0,100000910.0,3862.64792437,1039.2069151
113.0,10000040.0,100000550.0,4889.88348776,1043.570542
113.0,10000040.0,100001070.0,5926.24146463,937.903034928
113.0,10000040.0,100000340.0,6963.0964402,717.835611005
113.0,10000040.0,100001750.0,7991.03630718,378.601026635
113.0,10000080.0,100001300.0,265.605780024,-964.081723516
113.0,10000080.0,100001470.0,370.448854028,-1965.39249173
113.0,10000080.0,100001000.0,307.347381566,-2984.21473541
113.0,10000080.0,100001340.0,68.5678155761,-3999.41226365
113.0,10000080.0,100000870.0,-354.513495592,-4987.4161829
113.0,10000080.0,100001580.0,-971.948884654,-5920.75293908
113.0,10000080.0,100000260.0,-1796.09478728,-6765.65174356
113.0,10000080.0,100001640.0,-2843.195455,-7477.71620247
113.0,10000010.0,100000080.0,-817.232225444,576.308502189
113.0,10000010.0,100001800.0,-1594.80264068,1206.89872702
113.0,10000010.0,100000860.0,-2329.88229129,1889.88055409
113.0,10000010.0,100000120.0,-3019.5941993,2623.36632431
113.0,10000010.0,100001550.0,-3661.01174199,3405.43580544
113.0,10000010.0,100001920.0,-4251.1402164,4234.12409602
113.0,10000010.0,100001680.0,-4786.89665711,5107.40838334
113.0,10000010.0,100000720.0,-5265.08729561,6023.19315393
113.0,10000180.0,100001010.0,986.683869284,-162.679733853
113.0,10000180.0,100001830.0,1973.36744997,-325.331237406
113.0,10000180.0,100001980.0,2960.05103065,-487.982740958
113.0,10000180.0,100001610.0,3946.73461134,-650.634244511
113.0,10000180.0,100000170.0,4933.41819202,-813.285748064
113.0,10000180.0,100000380.0,5920.10177271,-975.937251617
113.0,10000180.0,100001370.0,6906.78535339,-1138.58875517
113.0,10000180.0,100000730.0,7893.46893407,-1301.24025872
113.0,10000020.0,100001570.0,-686.142770556,-727.466905374
113.0,10000020.0,100000130.0,-1238.99405701,-1569.99800213
113.0,10000020.0,100000740.0,-1640.63712477,-2511.63489083
113.0,10000020.0,100000560.0,-1871.65455947,-3535.0967752
113.0,10000020.0,100001450.0,-1910.03715565,-4620.79625866
113.0,10000020.0,100001210.0,-1729.49194524,-5745.33355092
113.0,10000020.0,100001310.0,-1296.50842196,-6878.88551379
113.0,10000020.0,100001330.0,-564.569854777,-7980.05393961
113.0,10000110.0,100000930.0,950.764647614,-309.896548808
113.0,10000110.0,100001280.0,1901.53036143,-619.807112416
113.0,10000110.0,100000350.0,2852.29607524,-929.717676024
113.0,10000110.0,100000620.0,3803.06178906,-1239.62823963
113.0,10000110.0,100000660.0,4753.82750287,-1549.53880324
113.0,10000110.0,100001360.0,5704.59321668,-1859.44936685
113.0,10000110.0,100001910.0,6655.3589305,-2169.35993046
113.0,10000110.0,100000400.0,7606.12464431,-2479.27049407
113.0,10000160.0,100001840.0,399.315042619,-916.813774296
113.0,10000160.0,100000970.0,688.010527407,-1877.9354393
113.0,10000160.0,100000650.0,861.197100841,-2873.73268651
113.0,10000160.0,100001870.0,913.801775749,-3894.22217068
113.0,10000160.0,100001260.0,840.46458101,-4928.85577879
113.0,10000160.0,100000880.0,635.406150814,-5966.26005329
113.0,10000160.0,100001620.0,292.25506541,-6993.89640878
113.0,10000160.0,100000180.0,-196.189523401,-7997.59399263
113.0,10000190.0,100000680.0,998.01892975,62.689090769
113.0,10000190.0,100001460.0,1996.0516948,125.383587238
113.0,10000190.0,100001740.0,2994.08445985,188.078083707
113.0,10000190.0,100000750.0,3992.1172249,250.772580176
113.0,10000190.0,100001590.0,4990.14998995,313.467076645
113.0,10000190.0,100000100.0,5988.182755,376.161573114
113.0,10000190.0,100001200.0,6986.21552005,438.856069583
113.0,10000190.0,100000450.0,7984.2482851,501.550566052
113.0,10000090.0,100000580.0,-518.491437286,-855.082820235
113.0,10000090.0,100000090.0,-966.668182128,-1750.87196153
113.0,10000090.0,100000230.0,-1341.77215112,-2683.21588667
113.0,10000090.0,100000160.0,-1641.00221045,-3647.89141084
113.0,10000090.0,100000290.0,-1861.485935,-4640.56786544
113.0,10000090.0,100001960.0,-2000.25182477,-5656.76520969
113.0,10000090.0,100001050.0,-2054.19766584,-6691.80632936
113.0,10000090.0,100000270.0,-2020.05349232,-7740.76119566
113.0,10000000.0,100000070.0,-503.741632828,863.843584893
113.0,10000000.0,100001130.0,-1007.51274406,1727.68076139
113.0,10000000.0,100000420.0,-1511.28385528,2591.51793788
113.0,10000000.0,100001240.0,-2015.05496651,3455.35511437
113.0,10000000.0,100000790.0,-2518.82607774,4319.19229087
113.0,10000000.0,100000440.0,-3022.59718897,5183.02946736
113.0,10000000.0,100001400.0,-3526.3683002,6046.86664385
113.0,10000000.0,100001650.0,-4030.13941143,6910.70382035
113.0,10000170.0,100000280.0,-993.547488321,-113.416879041
113.0,10000170.0,100001540.0,-1999.20807755,-56.2766618929
113.0,10000170.0,100000300.0,-2994.84008963,175.877336669
113.0,10000170.0,100001710.0,-3956.56838488,587.849143738
113.0,10000170.0,100000960.0,-4857.53790894,1185.0423888
113.0,10000170.0,100000310.0,-5666.03591564,1973.83813993
113.0,10000170.0,100000000.0,-6342.33320706,2962.23049248
113.0,10000170.0,100001100.0,-6832.70287897,4161.03008492
113.0,10000140.0,100000240.0,-210.249239273,977.64491515
113.0,10000140.0,100001940.0,-420.492748045,1955.2939662
113.0,10000140.0,100000370.0,-630.736256818,2932.94301725
113.0,10000140.0,100000500.0,-840.97976559,3910.5920683
113.0,10000140.0,100000670.0,-1051.22327436,4888.24111935
113.0,10000140.0,100000250.0,-1261.46678314,5865.8901704
113.0,10000140.0,100001770.0,-1471.71029191,6843.53922145
113.0,10000140.0,100000110.0,-1681.95380068,7821.1882725
114.0,10000030.0,100001340.0,-807.926367583,-589.267728351
114.0,10000030.0,100000330.0,-1615.84583397,-1178.5606401
114.0,10000030.0,100000800.0,-2423.76530035,-1767.85355185
114.0,10000030.0,100000590.0,-3231.68476673,-2357.1464636
114.0,10000030.0,100000680.0,-4039.60423311,-2946.43937535
114.0,10000030.0,100001550.0,-4847.5236995,-3535.73228711
114.0,10000030.0,100001320.0,-5655.44316588,-4125.02519886
114.0,10000030.0,100001660.0,-6463.36263226,-4714.31811061
114.0,10000040.0,100000150.0,-890.620008496,454.748282533
114.0,10000040.0,100000790.0,-1747.97767417,971.891995332
114.0,10000040.0,100000080.0,-2568.64803694,1549.85394871
114.0,10000040.0,100001230.0,-3349.17121296,2187.01901828
114.0,10000040.0,100001480.0,-4086.0210458,2881.74114266
114.0,10000040.0,100000670.0,-4775.58021532,3632.33170389
114.0,10000040.0,100000380.0,-5414.11273325,4437.04668802
114.0,10000040.0,100000200.0,-5997.73288045,5294.07218451
114.0,10000160.0,100001150.0,-421.034941568,-907.045516327
114.0,10000160.0,100001810.0,-842.096131335,-1814.07775085
114.0,10000160.0,100001370.0,-1263.1573211,-2721.10998538
114.0,10000160.0,100001130.0,-1684.21851087,-3628.14221991
114.0,10000160.0,100001680.0,-2105.27970064,-4535.17445444
114.0,10000160.0,100001110.0,-2526.34089041,-5442.20668896
114.0,10000160.0,100000610.0,-2947.40208017,-6349.23892349
114.0,10000160.0,100000010.0,-3368.46326994,-7256.27115802
114.0,10000170.0,100001650.0,998.252514362,-59.0924493481
114.0,10000170.0,100001690.0,1989.33660401,-206.25197202
114.0,10000170.0,100000690.0,2967.34981189,-441.401284383
114.0,10000170.0,100000490.0,3926.27255646,-764.45000646
114.0,10000170.0,100000140.0,4859.90309598,-1175.30502326
114.0,10000170.0,100000840.0,5761.78455585,-1673.86938915
114.0,10000170.0,100000930.0,6625.11995688,-2260.04105204
114.0,10000170.0,100000450.0,7442.6700781,-2933.7113199
114.0,10000020.0,100001880.0,-994.594395316,103.836355896
114.0,10000020.0,100001090.0,-1979.25754297,287.297021587
114.0,10000020.0,100000620.0,-2949.13470658,550.094975832
114.0,10000020.0,100000980.0,-3899.29334718,891.914453652
114.0,10000020.0,100001140.0,-4824.67850035,1312.43185279
114.0,10000020.0,100001830.0,-5720.06523888,1811.31269054
114.0,10000020.0,100001080.0,-6580.00469905,2388.20814849
114.0,10000020.0,100001000.0,-7398.76111903,3042.75104198
114.0,10000180.0,100001200.0,-240.865401331,-970.558529117
114.0,10000180.0,100001720.0,-592.021758418,-1910.36913647
114.0,10000180.0,100000360.0,-1051.64138681,-2809.63527767
114.0,10000180.0,100001760.0,-1617.81745624,-3658.2327261
114.0,10000180.0,100000950.0,-2288.54398541,-4445.51081731
114.0,10000180.0,100001560.0,-3061.67115862,-5160.05520479
114.0,10000180.0,100001790.0,-3934.84814428,-5789.38425754
114.0,10000180.0,100001990.0,-4905.44622316,-6319.54091305
114.0,10000110.0,100000320.0,789.69616526,-613.498139014
114.0,10000110.0,100001910.0,1628.1414804,-1161.5314545
114.0,10000110.0,100000460.0,2511.48260819,-1640.8702291
114.0,10000110.0,100000210.0,3435.8130273,-2048.21601436
114.0,10000110.0,100000350.0,4397.1259033,-2380.18566303
114.0,10000110.0,100000410.0,5391.27494343,-2633.27827705
114.0,10000110.0,100000040.0,6413.92977147,-2803.83752857
114.0,10000110.0,100000250.0,7460.52362146,-2888.00749542
114.0,10000140.0,100001430.0,-988.511871357,151.143243932
114.0,10000140.0,100000000.0,-1993.25224082,164.150858894
114.0,10000140.0,100001540.0,-2999.78697592,35.7505115477
114.0,10000140.0,100001520.0,-3992.94500867,-237.466119199
114.0,10000140.0,100000830.0,-4956.35820158,-659.176287188
114.0,10000140.0,100001930.0,-5871.8451126,-1233.46462196
114.0,10000140.0,100000780.0,-6718.53373602,-1965.0202131
114.0,10000140.0,100000730.0,-7471.52023895,-2859.43793759
115.0,10000060.0,100000360.0,961.770253025,-273.818714428
115.0,10000060.0,100001660.0,1923.56006965,-547.607590455
115.0,10000060.0,100001440.0,2885.34988627,-821.396466483
115.0,10000060.0,100001510.0,3847.1397029,-1095.18534251
115.0,10000060.0,100000020.0,4808.92951952,-1368.97421854
115.0,10000060.0,100001010.0,5770.71933615,-1642.76309457
115.0,10000060.0,100001570.0,6732.50915277,-1916.55197059
115.0,10000060.0,100001870.0,7694.2989694,-2190.34084662
115.0,10000020.0,100000160.0,-349.605379199,-936.899963282
115.0,10000020.0,100000110.0,-699.239840497,-1873.78615886
115.0,10000020.0,100000680.0,-1048.8743018,-2810.67235445
115.0,10000020.0,100000920.0,-1398.50876309,-3747.55855003
115.0,10000020.0,100001600.0,-1748.14322439,-4684.44474561
115.0,10000020.0,100000410.0,-2097.77768569,-5621.33094119
115.0,10000020.0,100001930.0,-2447.41214699,-6558.21713677
115.0,10000020.0,100001110.0,-2797.04660829,-7495.10333236
115.0,10000050.0,100001680.0,-184.256190839,982.853578006
115.0,10000050.0,100001400.0,-368.497497378,1965.73461911
115.0,10000050.0,100001390.0,-552.738803918,2948.61566022
115.0,10000050.0,100001290.0,-736.980110457,3931.49670132
115.0,10000050.0,100001210.0,-921.221416996,4914.37774243
115.0,10000050.0,100001050.0,-1105.46272354,5897.25878353
115.0,10000050.0,100000460.0,-1289.70403007,6880.13982464
115.0,10000050.0,100000350.0,-1473.94533661,7863.02086574
115.0,10000110.0,100000570.0,-218.879856242,975.751817078
115.0,10000110.0,100001430.0,-307.910135481,1976.15569945
115.0,10000110.0,100001670.0,-263.3518711,2988.41861057
115.0,10000110.0,100001860.0,-81.268269365,3999.17434834
115.0,10000110.0,100001730.0,242.555351637,4994.11322473
115.0,10000110.0,100000200.0,712.74903357,5957.51532228
115.0,10000110.0,100000470.0,1334.54771631,6871.60697311
115.0,10000110.0,100000000.0,2114.0699187,7715.61458206
115.0,10000080.0,100000220.0,481.754735694,-876.306096428
115.0,10000080.0,100000190.0,846.205833053,-1812.16326199
115.0,10000080.0,100000250.0,1086.24968781,-2796.43730767
115.0,10000080.0,100000660.0,1194.45979385,-3817.49470214
115.0,10000080.0,100000830.0,1162.89046435,-4862.88862385
115.0,10000080.0,100000500.0,982.820837417,-5918.95794896
115.0,10000080.0,100000080.0,644.402856278,-6970.27581655
115.0,10000080.0,100000780.0,136.145347727,-7998.84144388
115.0,10000130.0,100000170.0,-982.546985033,-186.132362422
115.0,10000130.0,100000120.0,-1965.07495227,-372.247363444
115.0,10000130.0,100001190.0,-2947.6029195,-558.362364466
115.0,10000130.0,100000900.0,-3930.13088673,-744.477365488
115.0,10000130.0,100001030.0,-4912.65885396,-930.59236651
115.0,10000130.0,100000730.0,-5895.1868212,-1116.70736753
115.0,10000130.0,100001630.0,-6877.71478843,-1302.82236855
115.0,10000130.0,100000760.0,-7860.24275566,-1488.93736958
115.0,10000030.0,100001650.0,640.243533501,-768.197464097
115.0,10000030.0,100001500.0,1280.4614118,-1536.39084359
115.0,10000030.0,100001740.0,1920.6792901,-2304.58422309
115.0,10000030.0,100001710.0,2560.8971684,-3072.77760259
115.0,10000030.0,100001520.0,3201.11504671,-3840.97098209
115.0,10000030.0,100000010.0,3841.33292501,-4609.16436158
115.0,10000030.0,100000280.0,4481.55080331,-5377.35774108
115.0,10000030.0,100001070.0,5121.76868161,-6145.55112058
115.0,10000170.0,100001530.0,831.219125615,-555.914063748
115.0,10000170.0,100001280.0,1662.44014493,-1111.8561624
115.0,10000170.0,100000310.0,2493.66116424,-1667.79826104
115.0,10000170.0,100001970.0,3324.88218356,-2223.74035969
115.0,10000170.0,100001220.0,4156.10320287,-2779.68245834
115.0,10000170.0,100001890.0,4987.32422219,-3335.62455699
115.0,10000170.0,100000910.0,5818.5452415,-3891.56665564
115.0,10000170.0,100001250.0,6649.76626082,-4447.50875428
115.0,10000100.0,100001700.0,600.959686632,799.279334803
115.0,10000100.0,100000520.0,1087.46674577,1678.51603413
115.0,10000100.0,100001320.0,1449.73095003,2626.45772335
115.0,10000100.0,100001880.0,1677.48410923,3631.2597075
115.0,10000100.0,100000130.0,1759.64111497,4680.1349496
115.0,10000100.0,100000060.0,1683.87810486,5758.86746921
115.0,10000100.0,100000530.0,1436.0304527,6851.11790432
115.0,10000100.0,100001640.0,999.169524574,7937.35851913
116.0,10000140.0,100000780.0,-991.09451993,-133.011034506
116.0,10000140.0,100000020.0,-1982.21045626,-266.011789212
116.0,10000140.0,100000170.0,-2973.32639259,-399.012543918
116.0,10000140.0,100001520.0,-3964.44232892,-532.013298624
116.0,10000140.0,100001390.0,-4955.55826525,-665.01405333
116.0,10000140.0,100000970.0,-5946.67420158,-798.014808036
116.0,10000140.0,100001960.0,-6937.79013791,-931.015562742
116.0,10000140.0,100000240.0,-7928.90607424,-1064.01631745
116.0,10000010.0,100000010.0,-725.337153034,688.369011074
116.0,10000010.0,100001680.0,-1450.67695117,1376.76001715
116.0,10000010.0,100000660.0,-2176.0167493,2065.15102322
116.0,10000010.0,100000860.0,-2901.35654744,2753.54202929
116.0,10000010.0,100001040.0,-3626.69634557,3441.93303537
116.0,10000010.0,100001920.0,-4352.0361437,4130.32404144
116.0,10000010.0,100000350.0,-5077.37594184,4818.71504752
116.0,10000010.0,100001740.0,-5802.71573997,5507.10605359
116.0,10000160.0,100000000.0,995.620373842,-93.2048824007
116.0,10000160.0,100001070.0,1991.26743998,-186.408528701
116.0,10000160.0,100000610.0,2986.91450612,-279.612175002
116.0,10000160.0,100001420.0,3982.56157227,-372.815821303
116.0,10000160.0,100001170.0,4978.20863841,-466.019467603
116.0,10000160.0,100001930.0,5973.85570455,-559.223113904
116.0,10000160.0,100000360.0,6969.50277069,-652.426760205
116.0,10000160.0,100000580.0,7965.14983683,-745.630406506
116.0,10000110.0,100001910.0,914.23793968,405.146750413
116.0,10000110.0,100000700.0,1828.49686276,810.277126426
116.0,10000110.0,100000740.0,2742.75578584,1215.40750244
116.0,10000110.0,100001250.0,3657.01470892,1620.53787845
116.0,10000110.0,100000980.0,4571.273632,2025.66825447
116.0,10000110.0,100000710.0,5485.53255508,2430.79863048
116.0,10000110.0,100000510.0,6399.79147816,2835.92900649
116.0,10000110.0,100001140.0,7314.05040124,3241.0593825
116.0,10000170.0,100000400.0,-627.091487041,778.924784797
116.0,10000170.0,100000160.0,-1254.17643218,1557.87566359
116.0,10000170.0,100001690.0,-1881.26137732,2336.82654239
116.0,10000170.0,100001500.0,-2508.34632246,3115.77742119
116.0,10000170.0,100001120.0,-3135.4312676,3894.72829998
116.0,10000170.0,100001210.0,-3762.51621274,4673.67917878
116.0,10000170.0,100001010.0,-4389.60115789,5452.63005758
116.0,10000170.0,100000840.0,-5016.68610303,6231.58093637
116.0,10000080.0,100001550.0,130.669477301,-991.425987002
116.0,10000080.0,100001190.0,182.93813215,-1991.6158364
116.0,10000080.0,100001160.0,156.034959642,-2995.93943386
116.0,10000080.0,100001880.0,49.1514857792,-3999.69800503
116.0,10000080.0,100001540.0,-138.540116894,-4998.08029507
116.0,10000080.0,100000260.0,-407.894505772,-5986.1191161
116.0,10000080.0,100001870.0,-759.801621658,-6958.64221639
116.0,10000080.0,100001400.0,-1195.1965012,-7910.2152514
116.0,10000150.0,100001310.0,-571.796903001,820.395210687
116.0,10000150.0,100001430.0,-1205.84008296,1595.60323838
116.0,10000150.0,100000340.0,-1899.72360168,2321.86352683
116.0,10000150.0,100001370.0,-2651.0011648,2995.36188535
116.0,10000150.0,100001730.0,-3457.1708352,3612.19736673
116.0,10000150.0,100000760.0,-4315.65368665,4168.34898454
116.0,10000150.0,100000100.0,-5223.76980439,4659.63829398
116.0,10000150.0,100000830.0,-6178.71061493,5081.68624937
116.0,10000000.0,100001970.0,-970.186562184,242.360597931
116.0,10000000.0,100001570.0,-1940.37501167,484.712351561
116.0,10000000.0,100001340.0,-2910.56346115,727.064105192
116.0,10000000.0,100001670.0,-3880.75191064,969.415858822
116.0,10000000.0,100001940.0,-4850.94036012,1211.76761245
116.0,10000000.0,100000230.0,-5821.1288096,1454.11936608
116.0,10000000.0,100000850.0,-6791.31725909,1696.47111971
116.0,10000000.0,100000120.0,-7761.50570857,1938.82287334
116.0,10000020.0,100000650.0,-527.071371112,849.835575357
116.0,10000020.0,100000180.0,-1054.12058252,1699.67034091
116.0,10000020.0,100001600.0,-1581.16979394,2549.50510647
116.0,10000020.0,100000570.0,-2108.21900535,3399.33987203
116.0,10000020.0,100001150.0,-2635.26821676,4249.17463759
116.0,10000020.0,100000930.0,-3162.31742817,5099.00940314
116.0,10000020.0,100000320.0,-3689.36663959,5948.8441687
116.0,10000020.0,100000370.0,-4216.415851,6798.67893426
116.0,10000030.0,100001450.0,786.780882261,-617.232406237
116.0,10000030.0,100001000.0,1529.02039376,-1289.22326828
116.0,10000030.0,100001700.0,2223.66325956,-2013.78293469
116.0,10000030.0,100001720.0,2867.63382521,-2788.66926051
116.0,10000030.0,100000030.0,3457.79771129,-3611.59729037
116.0,10000030.0,100001320.0,3990.93976514,-4480.2231854
116.0,10000030.0,100000470.0,4463.73970501,-5392.12646791
116.0,10000030.0,100001840.0,4872.74462298,-6344.78997598
116.0,10000100.0,100001470.0,897.292741939,441.423866583
116.0,10000100.0,100000440.0,1794.60012008,882.830107066
116.0,10000100.0,100001480.0,2691.90749822,1324.23634755
